nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name
480.0,2040.0,480.0,2028.0,0.0,0.00591716,0.0,0.236686391,0.412228797,1.194084302,0.0,1.0,0.67765949,0.007840237,0.171664705,0.004166667,0.008333333,0.363610874,0.0,0.118343195,0.118343195,0.0,0.007840237,0.033868961,0.006410256,0.007889546,0.146144746,0.249358974,0.003452029,0.230769231,0.25,0.146144746,0.000493097,0.0,0.000493097,0.000493097,-0.0,0.118343195,0.00539119,0.032836371,0.00443787,0.005424063,0.0,0.009517641,0.087640893,0.00591716,0.009861933,0.564988954,0.463749555,0.226924233,0.423809524,0.769230769,0.69791277,0.05,1.0,mc2024_track1_116
480.0,2046.0,474.0,1989.0,0.012658228,0.028657617,0.0,0.238310709,0.412770236,1.192751147,0.0,1.0,0.677850965,0.007916961,0.175458581,0.004219409,0.008438819,0.374194043,0.0,0.123680241,0.123680241,0.0,0.007915329,0.052295096,0.005530417,0.008044243,0.388756311,0.248418248,0.013952774,0.142857143,0.285714286,0.411373858,0.000515657,0.15411035,0.000502765,0.00100553,0.119246926,0.122171946,0.005431583,0.057709798,0.003519356,0.005530417,0.0,0.009596269,0.100617539,0.003519356,0.010055304,0.899583097,0.467176033,0.228923604,0.423809524,0.785714286,1.028672777,0.04,1.0,mc2024_track1_042
39.0,256.0,39.0,200.0,0.0,0.28,0.0,0.195,0.5,0.577350269,0.333333333,1.0,0.562335145,0.153846154,0.0,0.153846154,0.153846154,-0.0,0.0,0.0,0.0,0.0,0.153846154,0.2,0.12,0.2,1.073394281,0.0,0.0,0.0,0.0,-0.0,0.019230769,0.2,0.015,0.025,1.073394281,0.125,0.067692308,0.170454545,0.055,0.085,0.0,0.245,0.139970842,0.175,0.315,1.343178396,0.610911416,0.048913149,0.561403509,0.651162791,1.811207579,0.01,1.0,mc2024_track1_118
90.0,2872.0,90.0,1944.0,0.0,0.477366255,0.02,0.046296296,0.5,0.577350269,0.333333333,1.0,0.562335145,0.066666667,0.0,0.066666667,0.066666667,-0.0,0.0,0.0,0.0,0.0,0.066666667,0.075433345,0.053497942,0.074074074,1.540738366,0.0,0.0,0.0,0.0,-0.0,0.008333333,0.075433345,0.006687243,0.009259259,1.540738366,0.125,0.026028807,0.07245179,0.021090535,0.028806584,0.0,0.113729699,0.053003539,0.093621399,0.126028807,1.911177712,0.477544855,0.007729219,0.468652038,0.489519946,0.544916394,2.21,1.0,mc2024_track1_117
74.0,384.0,74.0,384.0,0.0,0.0,0.0,0.192708333,0.375,0.64978629,0.2,1.0,0.830523691,0.067567568,0.0,0.067567568,0.067567568,-0.0,0.0,0.0,0.0,0.0,0.067567568,0.299072641,0.041666667,0.083333333,0.663264681,0.0,0.0,0.0,0.0,-0.0,0.008445946,0.666354093,0.002604167,0.015625,1.290150003,0.125,0.015273086,0.248078688,0.010416667,0.018229167,0.0,0.098958333,0.0872796,0.0703125,0.1015625,0.286835983,0.707366707,0.070607087,0.692307692,0.873015873,0.286835983,0.02,1.0,mc2024_track1_080
102.0,17061.0,846.0,9243.0,-0.879432624,0.845829276,2.54,0.091528724,0.517256302,0.608825576,0.0,1.0,0.731263645,0.003306317,0.14376319,0.002364066,0.003546099,0.504336576,0.0,0.202856216,1.0,0.0,0.003312741,1.64226755,0.00054095,0.018933247,3.272780715,0.561054246,0.280475106,0.2,1.0,2.794921703,0.00056005,1.137370119,0.0,0.003462079,2.478485975,0.170723791,0.004434764,1.453979861,0.00064914,0.022828086,0.0,0.00037091,1.667203845,0.0,0.007248729,1.553855286,0.486002819,0.500724106,0.0,0.666666667,1.512882482,0.03,1.0,mc2024_track1_186
101.0,15682.0,806.0,8560.0,-0.874689826,0.832009346,2.36,0.094158879,0.522975078,0.609258068,0.0,1.0,0.74524528,0.003461191,0.146074792,0.00248139,0.003722084,0.514327908,0.0,0.210280374,1.0,0.0,0.003471939,1.612141128,0.00046729,0.019275701,3.244971483,0.560094004,0.279341457,0.0,1.0,2.773174084,0.00059415,1.113490591,0.0,0.00385514,2.488475278,0.173130841,0.004653839,1.429802698,0.000700935,0.023714953,0.0,0.000396268,1.621492628,0.0,0.007126168,1.565805449,0.481452903,0.509138414,0.0,0.666666667,1.526567303,0.04,1.0,mc2024_track1_190
124.0,656.0,124.0,656.0,0.0,0.0,0.0,0.18902439,0.375,0.64978629,0.2,1.0,0.830523691,0.040322581,0.0,0.040322581,0.040322581,-0.0,0.0,0.0,0.0,0.0,0.040322581,0.287887545,0.024390244,0.048780488,0.645426836,0.0,0.0,0.0,0.0,-0.0,0.00719168,0.582088305,0.00152439,0.015243902,1.515044487,0.178353659,0.009097168,0.240707504,0.006097561,0.012195122,0.0,0.059153778,0.022204301,0.053353659,0.05945122,0.194908687,0.691211769,0.007001422,0.66984127,0.692307692,0.194908687,0.05,1.0,mc2024_track1_082
84.0,448.0,84.0,448.0,0.0,0.0,0.0,0.1875,0.375,0.64978629,0.2,1.0,0.830523691,0.05952381,0.0,0.05952381,0.05952381,-0.0,0.0,0.0,0.0,0.0,0.05952381,0.282842712,0.035714286,0.071428571,0.636514168,0.0,0.0,0.0,0.0,-0.0,0.010629252,0.581119609,0.002232143,0.022321429,1.516039452,0.178571429,0.013392857,0.23570226,0.008928571,0.015625,0.0,0.087053571,0.0,0.087053571,0.087053571,-0.0,0.692307692,0.0,0.692307692,0.692307692,-0.0,0.03,1.0,mc2024_track1_081
112.0,592.0,112.0,592.0,0.0,0.0,0.0,0.189189189,0.375,0.64978629,0.2,1.0,0.830523691,0.044642857,0.0,0.044642857,0.044642857,-0.0,0.0,0.0,0.0,0.0,0.044642857,0.288417764,0.027027027,0.054054054,0.646334198,0.0,0.0,0.0,0.0,-0.0,0.009426279,0.52335166,0.001689189,0.016891892,1.506257335,0.211148649,0.010074807,0.241236372,0.006756757,0.013513514,0.0,0.065513148,0.023321534,0.059121622,0.065878378,0.210283412,0.691093291,0.007350968,0.66984127,0.692307692,0.210283412,0.05,1.0,mc2024_track1_083
146.0,768.0,146.0,768.0,0.0,0.0,0.0,0.190104167,0.375,0.64978629,0.2,1.0,0.830523691,0.034246575,0.0,0.034246575,0.034246575,-0.0,0.0,0.0,0.0,0.0,0.034246575,0.291309305,0.020833333,0.041666667,0.651179342,0.0,0.0,0.0,0.0,-0.0,0.007669806,0.526126492,0.001302083,0.013020833,1.535070383,0.223958333,0.007723316,0.242197113,0.005208333,0.009114583,0.0,0.050130208,0.062283526,0.03515625,0.05078125,0.173205207,0.6998372,0.051598071,0.692307692,0.873015873,0.173205207,0.06,1.0,mc2024_track1_079
320.0,2880.0,320.0,2812.0,0.0,0.024182077,0.0,0.113798009,0.5,1.0,0.0,1.0,0.693147181,0.0125,0.0,0.0125,0.0125,-0.0,0.0,0.0,0.0,0.0,0.0125,0.048259447,0.009957326,0.012802276,0.536953135,0.0,0.0,0.0,0.0,-0.0,0.003125,0.048259447,0.002489331,0.003200569,0.536953135,0.25,0.006605619,0.045661361,0.005334282,0.006756757,0.0,0.017726812,0.035911159,0.014935989,0.018136558,0.790051655,0.406279832,0.010142125,0.402714932,0.423188406,0.460666592,0.25,1.0,mc2024_track1_120
176.0,1408.0,176.0,1332.0,0.0,0.057057057,0.0,0.132132132,0.5,1.0,0.0,1.0,0.693147181,0.022727273,0.0,0.022727273,0.022727273,-0.0,0.0,0.0,0.0,0.0,0.022727273,0.084030442,0.015015015,0.024024024,0.84151332,0.0,0.0,0.0,0.0,-0.0,0.005681818,0.084030442,0.003753754,0.006006006,0.84151332,0.25,0.012114387,0.078822922,0.008258258,0.012762763,0.0,0.032079377,0.061474089,0.024774775,0.033783784,1.13729,0.419191089,0.017300584,0.411594203,0.45045045,0.858414989,0.09,1.0,mc2024_track1_121
320.0,2880.0,320.0,2836.0,0.0,0.01551481,0.01,0.112834979,0.5,1.0,0.0,1.0,0.693147181,0.0125,0.0,0.0125,0.0125,-0.0,0.0,0.0,0.0,0.0,0.0125,0.038857482,0.011283498,0.012693935,0.400399174,0.0,0.0,0.0,0.0,-0.0,0.003125,0.038857482,0.002820874,0.003173484,0.400399174,0.25,0.006602609,0.036782316,0.005994358,0.006699577,0.0,0.017720483,0.028911853,0.015867419,0.017983075,0.608499924,0.405805061,0.009686821,0.402714932,0.423469388,0.423249761,0.27,1.0,mc2024_track1_119
320.0,2880.0,320.0,2824.0,0.0,0.019830028,0.01,0.113314448,0.5,1.0,0.0,1.0,0.693147181,0.0125,0.0,0.0125,0.0125,-0.0,0.0,0.0,0.0,0.0,0.0125,0.046634781,0.009915014,0.012747875,0.487860568,0.0,0.0,0.0,0.0,-0.0,0.003125,0.046634781,0.002478754,0.003186969,0.487860568,0.25,0.006604108,0.044134256,0.005311615,0.006728045,0.0,0.017728455,0.034750786,0.014872521,0.01805949,0.712648441,0.40610027,0.010561534,0.402714932,0.425249169,0.454341416,0.24,1.0,mc2024_track1_114
300.0,2706.0,294.0,2561.0,0.020408163,0.056618508,0.0,0.114798907,0.498633346,1.002737053,0.0,1.0,0.693143445,0.01354966,0.045276326,0.006802721,0.013605442,0.047555606,0.0,0.008199922,0.008199922,0.0,0.013560784,0.057410117,0.010933229,0.014057009,0.938869567,0.004564321,0.011067258,0.0,0.034482759,0.415412974,0.003413923,0.052632741,0.002733307,0.003514252,0.601640735,0.253416634,0.007142392,0.060396691,0.005857087,0.007418977,0.0,0.019146111,0.064482746,0.008199922,0.019914096,1.420381193,0.409711835,0.070123491,0.402714932,0.727272727,0.598881359,0.2,1.0,mc2024_track1_049
300.0,2706.0,294.0,2557.0,0.020408163,0.058271412,0.0,0.11497849,0.498631208,1.002741341,0.0,1.0,0.693143433,0.013549573,0.045311725,0.006802721,0.013605442,0.047617109,0.0,0.008212749,0.008212749,0.0,0.013554839,0.0593984,0.009777083,0.014078999,0.972216924,0.004544584,0.011034347,0.0,0.04,0.443331902,0.003412473,0.054583279,0.002737583,0.00351975,0.627715063,0.253421979,0.007139986,0.061661464,0.005084083,0.007430583,0.0,0.019146411,0.064703971,0.007039499,0.019945248,1.452069977,0.410227853,0.070171361,0.402714932,0.736842105,0.706013581,0.2,1.0,mc2024_track1_045
300.0,2706.0,294.0,2553.0,0.020408163,0.059929495,0.0,0.115158637,0.498629064,1.002745642,0.0,1.0,0.693143422,0.013549486,0.045347207,0.006802721,0.013605442,0.047678784,0.0,0.008225617,0.008225617,0.0,0.013543435,0.058797097,0.010967489,0.014101058,1.014649911,0.004056368,0.010414793,0.0,0.034482759,0.390066371,0.00340966,0.057404535,0.002741872,0.003525264,0.661217582,0.25342734,0.007134852,0.060921367,0.005875441,0.007442225,0.0,0.019142322,0.064813964,0.008225617,0.019976498,1.479832997,0.410275363,0.069799562,0.402714932,0.727272727,0.638121381,0.21,1.0,mc2024_track1_050
300.0,2706.0,294.0,2552.0,0.020408163,0.060344828,0.01,0.115203762,0.498432602,1.003139725,0.0,1.0,0.693142267,0.013552129,0.044263047,0.006802721,0.013605442,0.045806987,0.0,0.007836991,0.007836991,0.0,0.013565069,0.060420451,0.010971787,0.014106583,0.998563019,0.003852461,0.010574433,0.0,0.066666667,0.385725069,0.003415077,0.059195197,0.002742947,0.003526646,0.660770499,0.253526646,0.007148533,0.061877248,0.005877743,0.007445141,0.0,0.019157327,0.065112652,0.00822884,0.019984326,1.478391408,0.410350689,0.068399512,0.402714932,0.727272727,0.700008768,0.21,1.0,mc2024_track1_043
300.0,2706.0,294.0,2548.0,0.020408163,0.062009419,0.0,0.115384615,0.498430141,1.003144662,0.0,1.0,0.693142252,0.013552046,0.044297776,0.006802721,0.013605442,0.045866537,0.0,0.007849294,0.007849294,0.0,0.013545482,0.063971248,0.010989011,0.014128728,0.999192723,0.004440961,0.011084205,0.0,0.034482759,0.402941358,0.0034109,0.056521925,0.002747253,0.003532182,0.662695297,0.253532182,0.007137951,0.066546106,0.00588697,0.007456829,0.0,0.019159916,0.066862686,0.008241758,0.020015699,1.477504259,0.410477072,0.068844117,0.402714932,0.727272727,0.736096581,0.23,1.0,mc2024_track1_048
300.0,2702.0,294.0,2544.0,0.020408163,0.062106918,0.0,0.115566038,0.498427673,1.003149614,0.0,1.0,0.693142236,0.013551962,0.044332586,0.006802721,0.013605442,0.045926254,0.0,0.007861635,0.007861635,0.0,0.013555861,0.066175483,0.010220126,0.014150943,1.052400438,0.003627511,0.010304569,0.0,0.066666667,0.371551616,0.003413533,0.063016367,0.002751572,0.003537736,0.704345397,0.253537736,0.007143715,0.067959901,0.005110063,0.007468553,0.0,0.019164281,0.066917512,0.007468553,0.02004717,1.522417382,0.41077952,0.068617997,0.402714932,0.731578947,0.770132329,0.19,1.0,mc2024_track1_046
90.0,546.0,84.0,475.0,0.071428571,0.149473684,0.0,0.176842105,0.496842105,1.006335861,0.0,1.0,0.693127236,0.047067669,0.07608337,0.023809524,0.047619048,0.110086846,0.0,0.023157895,0.023157895,0.0,0.047195203,0.092706282,0.035789474,0.050526316,1.072394569,0.012019998,0.021477244,0.0,0.058823529,0.675440204,0.011992005,0.089883326,0.008421053,0.012631579,0.676348332,0.258947368,0.0254497,0.097781089,0.018947368,0.027368421,0.0,0.064168421,0.10329571,0.025263158,0.069473684,1.644928368,0.45999227,0.10106519,0.438502674,0.769230769,1.640701356,0.01,1.0,mc2024_track1_051
924.0,910.0,504.0,855.0,0.833333333,0.064327485,0.0,0.589473684,0.294658869,0.970390492,0.0,1.0,1.197899896,0.007244964,0.175254161,0.003968254,0.009920635,0.748999121,0.0,0.09005848,0.259649123,0.0,0.009981229,0.967304919,0.002339181,0.037426901,1.838047804,0.011759913,0.036597332,0.0,0.333333333,0.647342775,0.003068371,0.992375083,0.0,0.011695906,1.704773,0.332163743,0.008407335,0.77176237,0.002339181,0.025730994,0.0,0.025520331,0.273124206,0.007017544,0.038596491,3.104840956,0.433634816,0.195171628,0.172043011,0.659340659,3.378913292,0.02,1.0,mc2024_track1_054
4680.0,8996.0,3103.0,7415.0,0.508217854,0.213216453,0.58,0.418476062,0.406437279,0.785423059,0.0,1.0,1.802579923,0.003756181,3.979868405,0.000644538,0.137608766,1.557379214,0.0,0.14888739,0.652730951,0.0,0.002599592,1.198560421,0.000404585,0.03587323,2.198916316,0.174939202,0.297778774,0.0,1.0,1.817619794,0.000459537,1.930092445,0.0,0.026028321,1.831848534,0.380714767,0.010709542,1.792079576,0.000539447,0.091301416,0.05,0.004566057,1.965678269,0.000404585,0.079838166,3.29171045,0.359344411,0.487548571,0.010203558,0.80952381,3.489206245,5.83,1.0,mc2024_track1_009
4857.0,13105.0,2122.0,10230.0,1.288878417,0.281036168,0.03,0.20742913,0.4013626,0.804477884,0.0,1.0,1.388665308,0.001737419,1.240623192,0.000942507,0.016493874,1.103299586,0.0,0.194721408,0.848289345,0.0,0.002115376,1.250465376,0.000879765,0.0285435,1.650393371,0.24365268,0.159958872,0.0,0.684210526,1.200070695,0.000586364,1.469111129,9.7752e-05,0.008602151,1.453787162,0.400488759,0.004267227,0.801990661,0.001466276,0.038807429,0.01,0.006915241,1.193499608,0.000488759,0.104496579,4.076787678,0.206115883,0.573878271,0.008738327,0.632269279,2.857133811,4.12,1.0,mc2024_track1_012
2784.0,1391.0,539.0,1036.0,4.165120594,0.342664093,0.0,0.52027027,0.397651223,0.888210712,0.0,1.0,1.47027634,0.006103108,0.254324063,0.003710575,0.009276438,1.155886193,0.0,0.218146718,0.521235521,0.0,0.011968226,0.285316348,0.005791506,0.023166023,2.568795688,0.063080819,0.07448928,0.0,0.333333333,1.885217084,0.004587156,0.254394451,0.000965251,0.008687259,1.576025504,0.416023166,0.009586093,0.280189874,0.003861004,0.017374517,0.0,0.014152666,0.322956801,0.003861004,0.030888031,2.895241847,0.42503318,0.236199781,0.161904762,0.704761905,3.631559302,0.02,1.0,mc2024_track1_010
2504.0,7227.0,2504.0,7227.0,0.0,0.0,0.01,0.346478483,0.600117065,0.556637009,0.0,1.0,0.780545733,0.001186534,0.638927626,0.000798722,0.008386581,0.610238031,0.0,0.221807112,0.98574789,0.0,0.001186534,0.638184141,0.00055348,0.00498132,1.204189865,0.028906056,0.145960448,0.0,0.826086957,0.200169145,0.000412679,1.189561368,0.00027674,0.00304414,0.761778835,0.416632074,0.002228177,0.504878005,0.00041511,0.00332088,0.0,0.001840262,0.687281039,0.00041511,0.01397537,2.030653051,0.369181265,0.370513873,0.027373326,0.535714286,1.701106263,0.12,1.0,mc2024_track1_159
2784.0,1305.0,496.0,921.0,4.612903226,0.416938111,0.0,0.53854506,0.402956586,0.838869987,0.0,1.0,1.563757581,0.006786102,0.279595739,0.004032258,0.018145161,1.292517655,0.0,0.1834962,0.550488599,0.0,0.013468373,0.304573865,0.004343105,0.028230185,2.59786612,0.063780518,0.086848819,0.0,0.454545455,1.910813536,0.005322084,0.283038797,0.001085776,0.009771987,1.724564209,0.418023887,0.011035759,0.336219726,0.004343105,0.023887079,0.0,0.016332622,0.351960259,0.005428882,0.04451683,2.971978826,0.42977881,0.219883651,0.196078431,0.666666667,3.586058098,0.01,1.0,mc2024_track1_013
1920.0,1198.0,494.0,992.0,2.886639676,0.20766129,0.0,0.497983871,0.356317204,0.882567045,0.0,1.0,1.358591526,0.006711587,0.226257404,0.004048583,0.010121457,1.043534656,0.0,0.169354839,0.519153226,0.0,0.012784519,0.463435772,0.002016129,0.040322581,2.928493719,0.050379859,0.06629498,0.0,0.333333333,1.700496993,0.005125113,0.451274597,0.0,0.018145161,2.098170969,0.428427419,0.009520086,0.417373726,0.002016129,0.029233871,0.0,0.017555769,0.346116598,0.004032258,0.034274194,3.134981263,0.415963401,0.272760532,0.131048387,0.8,3.762345086,0.01,1.0,mc2024_track1_055
12300.0,4179.0,1101.0,2112.0,10.171662125,0.978693182,0.0,0.521306818,0.369286616,0.828651773,0.0,1.0,1.333954348,0.002926059,0.222411106,0.00181653,0.004541326,1.049946394,0.0,0.165719697,0.617424242,0.0,0.005736153,0.506105591,0.00094697,0.023674242,2.916320154,0.070410958,0.091501856,0.0,0.5,1.954484816,0.002532368,0.495464374,0.000473485,0.011363636,2.154165641,0.443181818,0.004350627,0.455025269,0.00094697,0.01467803,0.01,0.007643014,0.438723003,0.001420455,0.022727273,3.299308708,0.426880935,0.324787672,0.113360324,1.0,3.939640819,0.04,1.0,mc2024_track1_052
7068.0,2301.0,569.0,1084.0,11.421792619,1.122693727,0.0,0.524907749,0.365313653,0.807984632,0.0,1.0,1.285851501,0.005599907,0.217441982,0.003514938,0.008787346,1.026183425,0.0,0.161439114,0.65498155,0.0,0.011137377,0.702962639,0.001845018,0.07103321,2.83850207,0.051271653,0.075642459,0.0,0.333333333,1.652987077,0.004804736,0.737867197,0.0,0.033210332,2.138973229,0.455719557,0.008379459,0.643249473,0.001845018,0.049815498,0.0,0.014942267,0.594642593,0.001845018,0.051660517,3.274623146,0.432387174,0.380819381,0.078231293,1.0,4.008094861,0.02,1.0,mc2024_track1_056
